31:22.8,30:84:54:99:b6:d9,-54,raspi2
31:22.9,30:84:54:99:b6:d9,-52,raspi2
31:22.9,30:84:54:99:b6:d9,-52,raspi2
31:22.9,30:84:54:99:b6:d9,-48,raspi2
31:22.9,30:84:54:99:b6:d9,-48,raspi2
31:22.9,30:84:54:99:b6:d9,-54,raspi2
31:22.9,30:84:54:99:b6:d9,-54,raspi2
31:23.7,68:c4:4d:3a:98:79,-74,raspi2
31:23.7,68:c4:4d:3a:98:79,-74,raspi2
31:23.7,68:c4:4d:3a:98:79,-72,raspi2
31:23.7,68:c4:4d:3a:98:79,-70,raspi2
31:23.7,68:c4:4d:3a:98:79,-70,raspi2
31:23.7,68:c4:4d:3a:98:79,-70,raspi2
31:23.7,68:c4:4d:3a:98:79,-72,raspi2
31:23.7,68:c4:4d:3a:98:79,-68,raspi2
31:23.8,68:c4:4d:3a:98:79,-70,raspi2
31:23.8,68:c4:4d:3a:98:79,-68,raspi2
31:23.8,68:c4:4d:3a:98:79,-74,raspi2
31:23.8,68:c4:4d:3a:98:79,-72,raspi2
31:23.8,68:c4:4d:3a:98:79,-72,raspi2
31:33.7,68:c4:4d:3a:98:79,-70,raspi2
31:33.7,68:c4:4d:3a:98:79,-70,raspi2
31:33.7,68:c4:4d:3a:98:79,-70,raspi2
31:33.7,68:c4:4d:3a:98:79,-70,raspi2
31:33.7,68:c4:4d:3a:98:79,-66,raspi2
31:33.7,68:c4:4d:3a:98:79,-70,raspi2
31:33.7,68:c4:4d:3a:98:79,-70,raspi2
31:33.7,68:c4:4d:3a:98:79,-76,raspi2
31:33.8,68:c4:4d:3a:98:79,-76,raspi2
31:33.8,68:c4:4d:3a:98:79,-76,raspi2
31:33.8,68:c4:4d:3a:98:79,-72,raspi2
31:33.8,68:c4:4d:3a:98:79,-70,raspi2
31:33.8,68:c4:4d:3a:98:79,-78,raspi2
31:33.8,68:c4:4d:3a:98:79,-82,raspi2
31:33.8,68:c4:4d:3a:98:79,-82,raspi2
31:33.8,68:c4:4d:3a:98:79,-86,raspi2
31:33.8,68:c4:4d:3a:98:79,-86,raspi2
31:34.9,2c:5b:b8:1a:2a:b6,-58,raspi2
31:34.9,2c:5b:b8:1a:2a:b6,-58,raspi2
31:34.9,2c:5b:b8:1a:2a:b6,-58,raspi2
31:34.9,2c:5b:b8:1a:2a:b6,-58,raspi2
31:35.0,2c:5b:b8:1a:2a:b6,-62,raspi2
31:35.0,2c:5b:b8:1a:2a:b6,-62,raspi2
31:37.8,30:84:54:99:b6:d9,-50,raspi2
31:37.8,30:84:54:99:b6:d9,-50,raspi2
31:37.8,30:84:54:99:b6:d9,-50,raspi2
31:37.8,30:84:54:99:b6:d9,-50,raspi2
31:37.9,30:84:54:99:b6:d9,-52,raspi2
31:37.9,30:84:54:99:b6:d9,-48,raspi2
31:37.9,30:84:54:99:b6:d9,-56,raspi2
31:39.0,2c:5b:b8:1a:2a:b6,-60,raspi2
31:39.0,2c:5b:b8:1a:2a:b6,-62,raspi2
31:39.0,2c:5b:b8:1a:2a:b6,-62,raspi2
31:39.0,2c:5b:b8:1a:2a:b6,-72,raspi2
31:39.1,2c:5b:b8:1a:2a:b6,-70,raspi2
31:39.1,2c:5b:b8:1a:2a:b6,-74,raspi2
31:39.1,2c:5b:b8:1a:2a:b6,-72,raspi2
31:43.7,68:c4:4d:3a:98:79,-50,raspi2
31:43.7,68:c4:4d:3a:98:79,-50,raspi2
31:43.7,68:c4:4d:3a:98:79,-50,raspi2
31:43.7,68:c4:4d:3a:98:79,-50,raspi2
31:43.7,68:c4:4d:3a:98:79,-50,raspi2
31:43.7,68:c4:4d:3a:98:79,-50,raspi2
31:43.7,68:c4:4d:3a:98:79,-50,raspi2
31:43.7,68:c4:4d:3a:98:79,-52,raspi2
31:43.7,68:c4:4d:3a:98:79,-52,raspi2
31:43.8,68:c4:4d:3a:98:79,-52,raspi2
31:43.8,68:c4:4d:3a:98:79,-54,raspi2
31:43.8,68:c4:4d:3a:98:79,-54,raspi2
31:43.8,68:c4:4d:3a:98:79,-58,raspi2
31:43.8,68:c4:4d:3a:98:79,-58,raspi2
31:43.8,68:c4:4d:3a:98:79,-58,raspi2
31:43.8,68:c4:4d:3a:98:79,-58,raspi2
31:43.8,68:c4:4d:3a:98:79,-58,raspi2
31:43.8,68:c4:4d:3a:98:79,-58,raspi2
31:45.0,2c:5b:b8:1a:2a:b6,-70,raspi2
31:45.0,2c:5b:b8:1a:2a:b6,-70,raspi2
31:45.0,2c:5b:b8:1a:2a:b6,-76,raspi2
31:45.1,2c:5b:b8:1a:2a:b6,-62,raspi2
31:45.1,2c:5b:b8:1a:2a:b6,-60,raspi2
31:45.1,2c:5b:b8:1a:2a:b6,-58,raspi2
31:45.2,2c:5b:b8:1a:2a:b6,-58,raspi2
31:48.1,2c:5b:b8:1a:2a:b6,-64,raspi2
31:48.2,2c:5b:b8:1a:2a:b6,-64,raspi2
31:48.2,2c:5b:b8:1a:2a:b6,-58,raspi2
31:48.2,2c:5b:b8:1a:2a:b6,-56,raspi2
31:48.2,2c:5b:b8:1a:2a:b6,-56,raspi2
31:48.3,2c:5b:b8:1a:2a:b6,-56,raspi2
31:48.3,2c:5b:b8:1a:2a:b6,-62,raspi2
31:48.3,2c:5b:b8:1a:2a:b6,-60,raspi2
31:48.3,2c:5b:b8:1a:2a:b6,-62,raspi2
31:52.8,30:84:54:99:b6:d9,-58,raspi2
31:52.8,30:84:54:99:b6:d9,-58,raspi2
31:52.8,30:84:54:99:b6:d9,-58,raspi2
31:52.8,30:84:54:99:b6:d9,-58,raspi2
31:52.9,30:84:54:99:b6:d9,-60,raspi2
31:52.9,30:84:54:99:b6:d9,-60,raspi2
31:52.9,30:84:54:99:b6:d9,-66,raspi2
31:52.9,30:84:54:99:b6:d9,-66,raspi2
31:53.7,68:c4:4d:3a:98:79,-64,raspi2
31:53.7,68:c4:4d:3a:98:79,-64,raspi2
31:53.7,68:c4:4d:3a:98:79,-62,raspi2
31:53.7,68:c4:4d:3a:98:79,-62,raspi2
31:53.7,68:c4:4d:3a:98:79,-64,raspi2
31:53.7,68:c4:4d:3a:98:79,-66,raspi2
31:53.7,68:c4:4d:3a:98:79,-66,raspi2
31:53.7,68:c4:4d:3a:98:79,-70,raspi2
31:53.7,68:c4:4d:3a:98:79,-70,raspi2
31:53.8,68:c4:4d:3a:98:79,-68,raspi2
31:53.8,68:c4:4d:3a:98:79,-68,raspi2
31:53.8,68:c4:4d:3a:98:79,-70,raspi2
31:53.8,68:c4:4d:3a:98:79,-68,raspi2
31:53.8,68:c4:4d:3a:98:79,-70,raspi2
31:53.8,68:c4:4d:3a:98:79,-74,raspi2
31:53.8,68:c4:4d:3a:98:79,-74,raspi2
31:53.8,68:c4:4d:3a:98:79,-74,raspi2
31:53.8,68:c4:4d:3a:98:79,-74,raspi2
31:53.8,68:c4:4d:3a:98:79,-76,raspi2
31:53.8,68:c4:4d:3a:98:79,-76,raspi2
31:54.7,2c:5b:b8:1a:2a:b6,-64,raspi2
31:54.7,2c:5b:b8:1a:2a:b6,-64,raspi2
31:54.8,2c:5b:b8:1a:2a:b6,-64,raspi2
31:54.8,2c:5b:b8:1a:2a:b6,-62,raspi2
31:54.8,2c:5b:b8:1a:2a:b6,-62,raspi2
31:54.8,2c:5b:b8:1a:2a:b6,-68,raspi2
31:54.9,2c:5b:b8:1a:2a:b6,-66,raspi2
32:02.2,2c:5b:b8:1a:2a:b6,-60,raspi2
32:02.3,2c:5b:b8:1a:2a:b6,-58,raspi2
32:02.3,2c:5b:b8:1a:2a:b6,-58,raspi2
32:02.3,2c:5b:b8:1a:2a:b6,-58,raspi2
32:02.4,2c:5b:b8:1a:2a:b6,-62,raspi2
32:07.8,30:84:54:99:b6:d9,-58,raspi2
32:07.8,30:84:54:99:b6:d9,-58,raspi2
32:07.8,30:84:54:99:b6:d9,-94,raspi2
32:07.8,30:84:54:99:b6:d9,-62,raspi2
32:07.9,30:84:54:99:b6:d9,-56,raspi2
32:07.9,30:84:54:99:b6:d9,-56,raspi2
32:07.9,30:84:54:99:b6:d9,-60,raspi2
32:07.9,30:84:54:99:b6:d9,-60,raspi2
32:07.9,30:84:54:99:b6:d9,-64,raspi2
32:07.9,30:84:54:99:b6:d9,-64,raspi2
32:09.7,2c:5b:b8:1a:2a:b6,-62,raspi2
32:09.7,2c:5b:b8:1a:2a:b6,-58,raspi2
32:09.7,2c:5b:b8:1a:2a:b6,-58,raspi2
32:09.8,2c:5b:b8:1a:2a:b6,-56,raspi2
